timeReceived,md5Hash,WorkerId,age,sex,english,comments,trialN,label,item,controller,question,answer,correct,responseTime,controller.1,request,justification
1525241926,384c053d1098e9f586b39e31c81c3b06,A348VZXJU4J66N,35,female,yes,,18,fill,8,VBox,Who is Marcus?,2,1,7016,VBox,FMP_justification,his hat is yellow
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,11,practice,1,VBox,Who is Donny?,NULL,NULL,10001,,,
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,17,fill,7,VBox,Who is Millie?,NULL,NULL,10000,VBox,FSN_justification,PURPLE
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,16,neg,6,VBox,Who is Frida?,NULL,NULL,10000,VBox,TCN_justification,NO ONE
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,22,pos,12,VBox,Who is Rufus?,NULL,NULL,10001,VBox,TWP_justification,
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,14,fill,4,VBox,Who is Carl?,3,0,8590,VBox,FMN_justification,
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,4635,VBox,TRN_justification,
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,19,pos,9,VBox,Who is Franky?,2,0,3373,VBox,TFP_justification,
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,18,fill,8,VBox,Who is Marcus?,3,0,6680,VBox,FMP_justification,
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,12,neg,2,VBox,Who is Mary?,NULL,NULL,10001,VBox,TFN_justification,
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,23,pos,13,VBox,Who is Sammy?,2,0,7723,VBox,TCP_justification,
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,21,fill,11,VBox,Who is Joey?,3,0,4285,VBox,FSP_justification,
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,15,neg,5,VBox,Who is Henrietta?,2,0,9024,VBox,TWN_justification,
1525248324,8038f28f37cee92d484cac1e6b9abaa7,A3CQ41B74ODWUP,58,male,yes,,20,pos,10,VBox,Who is Benny?,2,0,2470,VBox,TRP_justification,
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,11,practice,1,VBox,Who is Donny?,2,1,9742,,,
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,9749,VBox,TWN_justification,Looks like it cant pick up the bowling ball.
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,23,pos,13,VBox,Who is Sammy?,NULL,NULL,10000,VBox,TCP_justification,1 is sammy cause he is the smallest.
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,18,fill,8,VBox,Who is Marcus?,2,1,6906,VBox,FMP_justification,He is wearing the yellow hat.
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,13,neg,3,VBox,Who is Jessiepillar?,1,0,8103,VBox,TRN_justification,Because she is the smallest.
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,19,pos,9,VBox,Who is Franky?,3,1,4953,VBox,TFP_justification,Because he is the biggest of all.
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,14,fill,4,VBox,Who is Carl?,2,1,5748,VBox,FMN_justification,Because his bucket and shell didnt match.
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,12,neg,2,VBox,Who is Mary?,1,1,6021,VBox,TFN_justification,She is the smallest.
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,20,pos,10,VBox,Who is Benny?,1,1,4846,VBox,TRP_justification,Because he is the smallest.
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,21,fill,11,VBox,Who is Joey?,2,1,6576,VBox,FSP_justification,He has the medium backpack.
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,16,neg,6,VBox,Who is Frida?,1,1,6539,VBox,TCN_justification,She has the smallest cup.
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,22,pos,12,VBox,Who is Rufus?,1,1,5474,VBox,TWP_justification,Because he is the smallest and the pumpkin is bigger than him.
1525236258,4d176140b453439e550a8d5773058119,A36RO2EK1P2G3W,32,female,yes,,17,fill,7,VBox,Who is Millie?,2,1,5081,VBox,FSN_justification,Because she is in the middle.
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,11,practice,1,VBox,Who is Donny?,2,1,8669,,,
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,6880,VBox,TWN_justification,Because the question states that even Henrietta wasn't able to pick up the ball%2C which insinuates that she's the largest.
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,23,pos,13,VBox,Who is Sammy?,1,0,6191,VBox,TCP_justification,Because the sentence said even Sammy was able to fill his basket%2C suggesting that he is the smallest.
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,17,fill,7,VBox,Who is Millie?,NULL,NULL,10001,VBox,FSN_justification,2/ Because she is the middle turtle and the orange hat is in the middle.
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,5256,VBox,TRN_justification,Because she is the tallest%2C and if she was unable to reach%2C the others wouldn't be able to either.
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,22,pos,12,VBox,Who is Rufus?,1,1,3874,VBox,TWP_justification,Because he is the smallest%2C and the sentence suggests the word even Rufus so it suggests that he is the smallest.
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,21,fill,11,VBox,Who is Joey?,2,1,6199,VBox,FSP_justification,Because he is the medium size kangaroo.
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,12,neg,2,VBox,Who is Mary?,1,1,3991,VBox,TFN_justification,Because the hole is small and she is the smallest mouse. The sentence suggests that even the smallest was unable to fit.
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,20,pos,10,VBox,Who is Benny?,1,1,4639,VBox,TRP_justification,Because he is the smallest%2C and the sentence suggests that all the bears were able to reach.
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,18,fill,8,VBox,Who is Marcus?,2,1,4700,VBox,FMP_justification,Because he is wearing the yellow hat.
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,16,neg,6,VBox,Who is Frida?,3,0,5210,VBox,TCN_justification,Because she is the largest%2C and should have been able to complete the task.
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,19,pos,9,VBox,Who is Franky?,1,0,5701,VBox,TFP_justification,Because he is the smallest and the socks may have been too big.
1525219573,60016272c9cb24ef7277c96cbe8b1069,A3GEHH49HNJM57,44,female,yes,,14,fill,4,VBox,Who is Carl?,2,1,5975,VBox,FMN_justification,Because the shell is pink and the bucket is green. Therefore%2C it didn't match.
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,5164,,,
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,18,fill,8,VBox,Who is Marcus?,2,1,4635,VBox,FMP_justification,they are wearing a yellow hat
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,23,pos,13,VBox,Who is Sammy?,NULL,NULL,10004,VBox,TCP_justification,number 3%2C he has the biggest basket
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,3267,VBox,TRN_justification,tallest one
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,17,fill,7,VBox,Who is Millie?,2,1,4425,VBox,FSN_justification,middle hat is for middle turtle
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,19,pos,9,VBox,Who is Franky?,3,1,3015,VBox,TFP_justification,biggest feet still able to fit the socks
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,2517,VBox,TWN_justification,they are the biggest and still cant pick it up
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,21,fill,11,VBox,Who is Joey?,2,1,5883,VBox,FSP_justification,joey is the medium sized kangaroo
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,2997,VBox,TWP_justification,rufus is the littlest and is still able to pick up the pumpkin
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,12,neg,2,VBox,Who is Mary?,1,1,2981,VBox,TFN_justification,smallest mouse and was still not able to fit
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,5874,VBox,FMN_justification,only one with a mismatched shell and bucket
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,20,pos,10,VBox,Who is Benny?,1,1,3170,VBox,TRP_justification,they are the shortest
1525210059,045a120264d0666d50879d24e88511fe,A1L3937MY09J3I,35,male,yes,,16,neg,6,VBox,Who is Frida?,1,1,4466,VBox,TCN_justification,smallest cup should be easiest to fill
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,3902,,,
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,4603,VBox,TWP_justification,he's smaller than the others
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,18,fill,8,VBox,Who is Marcus?,2,1,4275,VBox,FMP_justification,he has a yellow hat
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,5672,VBox,TWN_justification,they are the biggest
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,23,pos,13,VBox,Who is Sammy?,3,1,4739,VBox,TCP_justification,they have the biggest basket
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,4891,VBox,FMN_justification,his shell and bucket are different colors
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,16,neg,6,VBox,Who is Frida?,1,1,4909,VBox,TCN_justification,they have the smallest cup
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,19,pos,9,VBox,Who is Franky?,3,1,2764,VBox,TFP_justification,they are the biggest panda
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,17,fill,7,VBox,Who is Millie?,2,1,7329,VBox,FSN_justification,they are the middle size and so is the yellow hat
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,12,neg,2,VBox,Who is Mary?,1,1,2894,VBox,TFN_justification,they are the smallest mouse
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,20,pos,10,VBox,Who is Benny?,1,1,5719,VBox,TRP_justification,they are the shortest
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,21,fill,11,VBox,Who is Joey?,1,0,9586,VBox,FSP_justification,they have the medium backpack
1525252880,abae5e6a235713d557783aa63f7151e5,A2XFO0X6RCS98M,27,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,3877,VBox,TRN_justification,they are the tallest
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,11,practice,1,VBox,Who is Donny?,2,1,6295,,,
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,17,fill,7,VBox,Who is Millie?,NULL,NULL,9999,VBox,FSN_justification,she is the 2nd largest
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,12,neg,2,VBox,Who is Mary?,3,0,4716,VBox,TFN_justification,she is the largest and couldn't fit
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,22,pos,12,VBox,Who is Rufus?,1,1,4615,VBox,TWP_justification,he is the smallest but still able to lift a large pumpkin
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,18,fill,8,VBox,Who is Marcus?,2,1,5011,VBox,FMP_justification,he is wearing the yellow hat
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,16,neg,6,VBox,Who is Frida?,2,0,8641,VBox,TCN_justification,her cup is to small
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,19,pos,9,VBox,Who is Franky?,3,1,4268,VBox,TFP_justification,he is the largest
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,21,fill,11,VBox,Who is Joey?,1,0,7874,VBox,FSP_justification,he is the smallest 
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,4636,VBox,TWN_justification,she is the biggest and strongest
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,23,pos,13,VBox,Who is Sammy?,1,0,4973,VBox,TCP_justification,his basket is the largest but he managed to fill it all
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,14,fill,4,VBox,Who is Carl?,2,1,6994,VBox,FMN_justification,his shell and bucket are pink and green
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,4168,VBox,TRN_justification,he is the tallest but unable to reach that height
1525218589,fa02e99fd558475cf6ec4c00c64c76da,A1VLRMNX5OSDNJ,30,female,yes,,20,pos,10,VBox,Who is Benny?,1,1,4704,VBox,TRP_justification,he is the shortest
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,11,practice,1,VBox,Who is Donny?,2,1,6337,,,
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,16,neg,6,VBox,Who is Frida?,1,1,7141,VBox,TCN_justification,She has the least space to fill up her cup.
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,18,fill,8,VBox,Who is Marcus?,2,1,6680,VBox,FMP_justification,His hat matches the chair.
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,23,pos,13,VBox,Who is Sammy?,1,0,5773,VBox,TCP_justification,He is the smallest.
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,12,neg,2,VBox,Who is Mary?,1,1,4466,VBox,TFN_justification,Mary is the smallest.
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,14,fill,4,VBox,Who is Carl?,2,1,5332,VBox,FMN_justification,His shell didn't match his bucket.%0A
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,22,pos,12,VBox,Who is Rufus?,1,1,3759,VBox,TWP_justification,Rufus is the smallest and least capable.%0A
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,4485,VBox,TRN_justification,He is the tallest with the most reach.
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,21,fill,11,VBox,Who is Joey?,2,1,7044,VBox,FSP_justification,Joey is the middle sized kangaroo.%0A
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,20,pos,10,VBox,Who is Benny?,1,1,4034,VBox,TRP_justification,Benny is the shortest but could still reach.
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,5016,VBox,TWN_justification,Henrietta is presumably the biggest and strongest.
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,17,fill,7,VBox,Who is Millie?,2,1,7520,VBox,FSN_justification,The middle doesn't match what the middle turtle likes.
1525232226,5ba880ffa71415bd1bcb1a026d625971,A1ZT30BGR3266K,33,female,yes,,19,pos,9,VBox,Who is Franky?,1,0,7019,VBox,TFP_justification,Franky is the smallest and the socks would be harder to fit.
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,11,practice,1,VBox,Who is Donny?,2,1,5648,,,
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,12,neg,2,VBox,Who is Mary?,1,1,6867,VBox,TFN_justification,She is the smallest
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,19,pos,9,VBox,Who is Franky?,3,1,3384,VBox,TFP_justification,He is the largest.
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,18,fill,8,VBox,Who is Marcus?,2,1,4998,VBox,FMP_justification,He has the yellow hat.
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,13,neg,3,VBox,Who is Jessiepillar?,3,1,4018,VBox,TRN_justification,He is the tallest.
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,20,pos,10,VBox,Who is Benny?,1,1,3746,VBox,TRP_justification,He is the shortest.
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,21,fill,11,VBox,Who is Joey?,NULL,NULL,9999,VBox,FSP_justification,He is the biggest.
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,16,neg,6,VBox,Who is Frida?,1,1,4315,VBox,TCN_justification,She has the smallest cup.
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,22,pos,12,VBox,Who is Rufus?,1,1,4231,VBox,TWP_justification,He is the smallest.
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,17,fill,7,VBox,Who is Millie?,NULL,NULL,10000,VBox,FSN_justification,She is the medium sized one.
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,15,neg,5,VBox,Who is Henrietta?,1,0,3982,VBox,TWN_justification,I got this one wrong. It's 3 because she is the biggest.
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,23,pos,13,VBox,Who is Sammy?,3,1,3041,VBox,TCP_justification,He has t he biggest basket.
1525242121,a121895719d6d00d232b810f05c21663,A2Z3VYYYAIOGHC,28,male,yes,Thank you!,14,fill,4,VBox,Who is Carl?,2,1,4449,VBox,FMN_justification,His shell didn't match his bucket.
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,11,practice,1,VBox,Who is Donny?,2,1,6974,,,
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,12,neg,2,VBox,Who is Mary?,3,0,6945,VBox,TFN_justification,She's the big mouse
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,22,pos,12,VBox,Who is Rufus?,1,1,6396,VBox,TWP_justification,even indicates the smallest was able to do it
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,21,fill,11,VBox,Who is Joey?,2,1,9351,VBox,FSP_justification,Joey is the medium sized%0A
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,15,neg,5,VBox,Who is Henrietta?,1,0,6369,VBox,TWN_justification,"Should have clicked 3. ""even"" the strongest wasn't able to lift it"
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,23,pos,13,VBox,Who is Sammy?,3,1,4437,VBox,TCP_justification,Has the biggest basket - most acorns needed to fill
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,18,fill,8,VBox,Who is Marcus?,2,1,5608,VBox,FMP_justification,He has the yellow hat
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,16,neg,6,VBox,Who is Frida?,1,1,5966,VBox,TCN_justification,SHe has the smallest cup
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,19,pos,9,VBox,Who is Franky?,NULL,NULL,10001,VBox,TFP_justification,Biggest panda%0A
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,17,fill,7,VBox,Who is Millie?,2,1,5648,VBox,FSN_justification,The medium hat is yellow and that is the medium turtle%0A
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,4994,VBox,TRN_justification,She is the longest caterpillar
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,20,pos,10,VBox,Who is Benny?,1,1,4116,VBox,TRP_justification,That is the shortest bear
1525229111,29df2bc1fe147678835ce428e829cbd5,A1QHPTK8NV3IBQ,27,female,yes,,14,fill,4,VBox,Who is Carl?,2,1,5787,VBox,FMN_justification,That shell and bucket are different colors
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,9313,,,
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,17,fill,7,VBox,Who is Millie?,NULL,NULL,10001,VBox,FSN_justification,Because there is only one color other than purple.
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,23,pos,13,VBox,Who is Sammy?,1,0,6414,VBox,TCP_justification,Because he is the smallest%2C and perhaps the least intelligent?
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,15,neg,5,VBox,Who is Henrietta?,1,0,4246,VBox,TWN_justification,Because #1 is the smallest and least likely to pick up a ball.
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,21,fill,11,VBox,Who is Joey?,2,1,7210,VBox,FSP_justification,Because he is the medium sized Kangaroo. I would guess the medium sized back pack is for him.
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,20,pos,10,VBox,Who is Benny?,1,1,4983,VBox,TRP_justification,Because he is the shortest and least likely to reach teh tree.
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,16,neg,6,VBox,Who is Frida?,3,0,4002,VBox,TCN_justification,Because he has teh biggest cup and the most difficult to fill.
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,18,fill,8,VBox,Who is Marcus?,2,1,4721,VBox,FMP_justification,Because yellow matches his hat.
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,5463,VBox,TWP_justification,Because he is small and least likely to be able to lift a pumpkin.
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,12,neg,2,VBox,Who is Mary?,1,1,4267,VBox,TFN_justification,because 1 is the smallest and most likely to fit through the hole/
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,6456,VBox,FMN_justification,Because 2 shell does not match his bucket.
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,19,pos,9,VBox,Who is Franky?,1,0,5747,VBox,TFP_justification,Because he is the smallest and least likely to fit the socks.
1525212783,e331704a682339fbe79eedd8b77881d2,A2UTV66F2E69A6,29,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,1,0,4577,VBox,TRN_justification,I dont know.
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,6353,,,
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,23,pos,13,VBox,Who is Sammy?,3,1,5029,VBox,TCP_justification,The words Even Sammy suggest that the basket that was to be filled was the largest of the three%2C and thus the character holding the larger basket was Sammy.
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,18,fill,8,VBox,Who is Marcus?,2,1,4090,VBox,FMP_justification,Marcus picked the Yellow chair that matches his hat%2C thus Marcus is the monkey with the yellow party hat.
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,12,neg,2,VBox,Who is Mary?,1,1,3794,VBox,TFN_justification,Even Mary suggests that the smallest mouse wasn't able to fit through the very small hole%2C and that was the first one%2C likely Mary.
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,19,pos,9,VBox,Who is Franky?,3,1,3802,VBox,TFP_justification,That panda is Franky because all the socks were the same size%2C and the phrase Even Franky suggests that it was a larger bear fitting into socks that could also fit a small one.
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,17,fill,7,VBox,Who is Millie?,2,1,6474,VBox,FSN_justification,The only yellow hat is a medium sized hat%2C logically%2C the parent turtle would pick out sizes based on the size of their children%2C thus the medium sized hat for a medium sized turtle.
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,6053,VBox,TWN_justification,Assuming the larger of the three bunnies is also the strongest%2C the phrase Even Henrietta suggests disbelief that an event occured. All the bowling balls are the same size%2C and shape%2C so it must be referring to the largest of the bunnies.
